time,price
5295,7842.36
5296,7842.36
5297,7842.36
5298,7842.36
5299,8019.98
5300,8150.32
5301,8150.32
5302,8074.72
5303,8014.29
5304,8018.16
5305,8018.16
5306,8006.46
5307,7831.17
5308,7829.14
5309,7671.62
5310,7746.81
5311,7425.42
5312,7421.56
5313,7261.69
5314,6650.91
5315,6110.79
5316,5162.23
5317,6435.41
5318,7553.72
5319,7821.23
5320,7912.36
5321,7829.14
5322,7829.14
5323,7956.65
5324,8088.26
5325,7977.21
5326,7829.14
5327,8032.01
5328,8032.04
5329,8013.24
5330,8013.24
5331,7924.08
5332,7799.27
5333,7799.27
5334,7413.33
5335,6887.81
5336,6686.40
5337,6610.60
5338,5170.42
5339,5170.42
5340,5170.42
5341,5170.42
5342,5371.00
5343,6405.13
5344,6731.88
5345,6858.28
5346,7005.60
5347,7672.39
5348,7799.27
5349,7799.27
5350,7799.27
5351,7799.27
5352,7801.94
5353,7801.94
5354,7801.94
5355,7801.94
5356,7801.94
5357,7619.21
5358,7085.10
5359,6613.35
5360,5460.94
5361,5169.87
5362,5084.01
5363,5008.88
5364,5117.50
5365,5618.64
5366,6261.38
5367,5642.86
5368,5169.87
5369,6163.74
5370,6988.72
5371,7283.63
5372,7479.48
5373,7657.33
5374,7716.61
5375,7716.61
5376,7834.52
5377,7834.52
5378,7834.52
5379,7559.09
5380,7204.53
5381,7204.53
5382,7126.94
5383,7039.58
5384,7173.59
5385,7487.21
5386,7145.55
5387,7080.12
5388,6857.05
5389,7190.20
5390,7268.30
5391,7834.52
5392,7834.52
5393,7834.52
5394,7834.52
5395,7862.34
5396,7882.22
5397,7882.22
5398,7875.86
5399,7834.52
5400,7838.72
5401,7875.11
5402,7854.60
5403,7838.72
5404,7838.72
5405,7838.72
5406,7838.72
5407,7838.72
5408,7838.72
5409,7581.88
5410,7213.95
5411,7007.23
5412,6983.23
5413,7246.01
5414,7620.57
5415,7838.72
5416,7838.72
5417,7838.72
5418,7838.72
5419,7907.44
5420,7961.48
5421,7961.48
5422,7961.48
5423,7961.48
5424,7940.16
5425,7940.16
5426,7940.16
5427,7861.63
5428,7846.95
5429,7793.11
5430,7846.95
5431,7846.95
5432,7846.95
5433,7837.64
5434,7148.30
5435,7118.21
5436,7118.21
5437,7356.48
5438,7571.29
5439,7846.95
5440,7838.45
5441,7373.51
5442,6944.19
5443,7632.51
5444,7846.95
5445,7846.95
5446,7859.19
5447,7851.66
5448,7892.73
5449,7892.73
5450,7892.73
5451,7892.73
5452,7892.73
5453,7892.73
5454,7886.12
5455,7878.56
5456,7878.56
5457,7890.13
5458,7523.80
5459,7379.93
5460,7698.56
5461,7892.73
5462,7892.73
5463,7910.62
5464,8041.83
5465,8283.23
5466,7915.43
5467,7949.54
5468,7983.51
5469,7982.28
5470,7898.99
5471,7904.98
5472,8840.57
5473,8840.57
5474,8840.57
5475,8652.56
5476,7952.97
5477,7893.40
5478,7825.91
5479,7217.19
5480,6766.59
5481,6317.63
5482,5363.48
5483,5180.88
5484,5180.88
5485,5637.37
5486,6514.73
5487,7060.96
5488,7139.67
5489,7759.91
5490,7472.99
5491,7834.28
5492,7834.28
5493,7885.52
5494,7893.40
5495,7910.61
5496,7981.36
5497,7946.74
5498,7832.98
5499,7822.17
5500,7677.94
5501,7450.40
5502,7264.01
5503,6985.76
5504,6573.52
5505,6485.26
5506,6308.73
5507,6023.47
5508,5239.00
5509,5239.00
5510,5310.31
5511,6494.83
5512,7125.26
5513,7322.91
5514,7808.11
5515,7832.98
5516,7832.98
5517,7832.98
5518,7832.98
5519,7850.29
5520,7972.47
5521,7954.88
5522,7821.70
5523,7821.70
5524,7760.28
5525,7706.76
5526,7239.72
5527,6708.72
5528,5807.51
5529,5232.24
5530,5232.24
5531,5232.24
5532,5232.24
5533,5232.24
5534,6207.15
5535,7407.32
5536,7310.23
5537,6867.62
5538,7091.48
5539,7419.25
5540,7499.35
5541,7758.16
5542,7758.16
5543,7344.20
5544,7463.00
5545,7192.50
5546,7170.69
5547,7168.07
5548,7164.57
5549,7170.69
5550,7158.02
5551,7143.21
5552,7068.87
5553,7044.36
5554,6495.80
5555,6033.27
5556,6033.27
5557,6473.12
5558,7170.69
5559,7430.79
5560,7744.88
5561,7860.91
5562,7860.91
5563,8943.18
5564,10999.69
5565,10617.86
5566,7947.12
5567,7869.32
5568,8162.06
5569,7852.73
5570,7817.66
5571,7817.66
5572,7817.66
5573,7817.66
5574,7559.37
5575,7155.46
5576,7155.46
5577,7064.96
5578,6801.17
5579,6139.13
5580,6015.52
5581,6682.91
5582,7423.04
5583,7429.32
5584,7650.87
5585,7607.55
5586,7754.57
5587,8162.06
5588,8162.06
5589,8162.06
5590,8162.06
5591,7942.51
5592,8605.82
5593,9144.37
5594,9144.37
5595,9144.37
5596,8930.75
5597,8158.41
5598,7640.49
5599,7157.47
5600,7056.00
5601,6775.08
5602,5585.89
5603,6290.86
5604,6761.50
5605,6862.00
5606,7696.71
5607,8158.41
5608,8150.97
5609,7760.50
5610,7811.72
5611,8001.00
5612,8158.41
5613,8158.41
5614,8158.41
5615,8158.41
5616,8177.94
5617,8177.94
5618,8177.94
5619,8007.87
5620,7825.51
5621,7825.51
5622,7625.32
5623,7158.75
5624,7735.81
5625,7312.72
5626,6887.07
5627,5463.24
5628,5232.17
5629,6154.46
5630,7220.29
5631,7807.64
5632,7825.51
5633,7825.51
5634,7825.51
5635,7896.36
5636,7909.65
5637,8145.37
5638,8177.94
5639,8214.27
5640,9152.61
5641,9152.61
5642,9152.61
5643,8571.51
5644,7876.16
5645,7876.16
5646,7843.30
5647,7832.35
5648,7832.35
5649,7832.35
5650,7832.35
5651,7439.87
5652,7115.36
5653,7571.62
5654,7714.44
5655,7832.35
5656,7842.57
5657,7876.16
5658,7876.16
5659,8027.98
5660,8094.87
5661,8094.87
5662,8073.00
5663,7854.99
5664,7855.01
5665,7852.44
5666,7841.03
5667,7841.03
5668,7720.36
5669,7479.03
5670,7301.67
5671,7039.32
5672,6832.95
5673,6772.25
5674,6772.25
5675,6772.25
5676,6772.25
5677,6772.25
5678,6772.25
5679,6820.80
5680,7311.24
5681,7427.22
5682,7668.61
5683,7841.03
5684,7841.03
5685,7841.26
5686,7855.01
5687,7844.05
5688,7815.57
5689,7815.57
5690,7815.57
5691,7807.83
5692,7754.72
5693,7404.03
5694,7065.61
5695,6747.02
5696,6146.33
5697,4771.11
5698,4771.11
5699,4771.11
5700,4771.11
5701,4771.11
5702,4956.32
5703,6148.51
5704,6772.68
5705,6811.19
5706,7069.15
5707,7512.51
5708,7799.33
5709,7815.57
5710,7815.57
5711,7815.57
5712,7851.75
5713,7851.34
5714,7474.26
5715,7247.25
5716,7103.92
5717,7030.24
5718,7030.24
5719,6770.14
5720,6768.32
5721,6278.51
5722,6235.06
5723,6235.06
5724,6235.06
5725,6600.44
5726,7140.98
5727,7195.66
5728,7634.57
5729,7851.75
5730,7851.75
5731,8229.37
5732,8710.53
5733,10997.86
5734,10997.86
5735,10997.86
5736,10997.86
5737,10997.86
5738,10997.86
5739,8258.86
5740,7969.30
5741,7892.12
5742,7889.50
5743,7722.62
5744,7231.47
5745,7223.29
5746,7067.97
5747,7193.32
5748,7231.47
5749,7388.58
5750,7889.50
5751,8039.08
5752,8416.54
5753,10997.86
5754,10997.86
5755,10997.86
5756,10997.86
5757,10997.86
5758,10997.86
5759,10997.86
5760,10997.86
5761,10997.86
5762,9953.17
5763,7947.10
5764,7912.87
5765,7912.87
5766,7912.87
5767,7788.32
5768,7232.63
5769,7068.88
5770,7068.88
5771,7266.96
5772,7591.62
5773,7912.87
5774,7912.87
5775,8318.55
5776,9191.83
5777,9673.44
5778,10997.86
5779,10997.86
5780,10997.86
5781,10997.86
5782,10997.86
5783,10997.86
5784,10997.86
5785,10997.86
5786,10997.86
5787,9839.42
5788,8217.60
5789,8193.05
5790,7995.57
5791,7891.08
5792,7891.08
5793,7775.34
5794,7333.66
5795,7333.66
5796,7147.14
5797,7598.08
5798,7735.25
5799,7332.28
5800,7710.13
5801,7891.08
5802,7968.65
5803,8217.60
5804,8188.12
5805,7904.63
5806,7891.08
5807,7891.08
5808,7894.28
5809,7727.29
5810,7476.80
5811,7380.18
5812,7347.09
5813,7347.09
5814,7168.35
5815,7165.86
5816,7445.08
5817,7400.98
5818,7267.12
5819,7154.24
5820,7347.09
5821,7593.32
5822,7894.28
5823,7838.80
5824,7701.20
5825,8003.79
5826,7894.28
5827,7894.28
5828,7894.28
5829,7894.28
5830,7894.28
5831,7769.03
5832,8077.96
5833,8047.89
5834,7995.97
5835,7995.97
5836,7648.37
5837,7707.72
5838,7703.40
5839,7271.86
5840,7142.78
5841,6922.31
5842,6922.31
5843,7096.18
5844,7125.03
5845,7037.33
5846,7111.15
5847,7256.52
5848,7491.24
5849,8077.96
5850,8064.72
5851,8106.36
5852,8130.39
5853,8077.96
5854,8077.96
5855,8077.96
5856,8065.28
5857,8065.28
5858,8065.28
5859,8040.57
5860,7951.24
5861,7615.03
5862,7330.39
5863,7065.15
5864,6537.52
5865,5045.82
5866,5045.82
5867,5045.82
5868,5045.82
5869,5279.70
5870,5981.35
5871,6742.10
5872,7169.26
5873,7210.07
5874,7447.18
5875,8065.28
5876,8073.34
5877,8155.51
5878,8081.39
5879,8152.29
5880,8098.22
5881,8098.22
5882,8098.22
5883,8098.22
5884,8098.22
5885,8098.22
5886,8095.95
5887,7754.93
5888,7239.95
5889,7171.38
5890,7281.09
5891,7176.54
5892,7277.66
5893,8029.73
5894,8090.26
5895,8138.79
5896,8285.47
5897,8163.76
5898,8122.14
5899,8319.33
5900,8285.47
5901,8295.83
5902,8273.61
5903,8098.22
5904,8265.42
5905,8134.38
5906,8123.97
5907,8123.97
5908,8123.97
5909,8123.97
5910,7988.97
5911,7446.26
5912,8057.81
5913,7444.20
5914,7446.26
5915,7444.45
5916,7169.70
5917,7145.92
5918,7490.75
5919,8123.97
5920,8128.82
5921,8135.59
5922,8123.97
5923,8138.26
5924,8130.99
5925,8123.97
5926,7960.14
5927,7452.70
5928,7397.90
5929,7377.96
5930,7151.89
5931,7151.89
5932,7099.22
5933,7090.55
5934,7086.21
5935,6913.28
5936,6913.28
5937,5286.76
5938,5071.93
5939,5071.93
5940,5071.93
5941,6079.64
5942,7151.89
5943,7151.89
5944,7151.89
5945,7416.78
5946,7557.09
5947,8086.77
5948,8105.56
5949,8227.72
5950,8119.66
5951,8086.77
5952,8073.42
5953,8007.18
5954,7892.77
5955,7892.77
5956,7892.77
5957,7892.77
5958,7668.89
5959,7164.13
5960,7119.46
5961,6830.44
5962,5893.80
5963,6419.31
5964,6668.31
5965,6614.30
5966,7209.37
5967,8036.92
5968,7949.97
5969,8073.42
5970,8073.42
5971,9402.98
5972,10413.48
5973,10413.48
5974,10413.48
5975,10413.48
5976,8862.89
5977,8179.32
5978,8417.56
5979,9200.36
5980,9968.67
5981,10413.48
5982,9813.24
5983,8257.10
5984,8179.32
5985,8171.86
5986,8171.19
5987,8178.37
5988,8179.32
5989,8179.32
5990,8265.37
5991,9988.89
5992,10413.48
5993,10413.48
5994,10413.48
5995,10413.48
5996,10413.48
5997,10413.48
5998,10413.48
5999,10413.48
6000,10420.03
6001,10420.03
6002,10420.03
6003,10420.03
6004,9989.16
6005,8253.09
6006,8232.77
6007,8131.18
6008,8057.25
6009,7524.96
6010,7379.59
6011,7379.59
6012,7150.57
6013,7770.34
6014,8102.95
6015,8590.00
6016,8332.75
6017,8332.75
6018,10209.49
6019,10420.03
6020,10420.03
6021,10420.03
6022,10420.03
6023,10420.03
6024,10420.03
6025,10420.03
6026,10420.03
6027,10420.03
6028,10420.03
6029,10420.03
6030,9431.18
6031,8133.55
6032,7484.16
6033,6970.52
6034,6952.55
6035,6946.01
6036,6946.01
6037,7499.43
6038,7905.15
6039,9101.86
6040,10420.03
6041,10420.03
6042,10420.03
6043,10420.03
6044,10420.03
6045,10420.03
6046,10420.03
6047,10420.03
6048,10420.03
6049,10420.03
6050,10420.03
6051,10420.03
6052,10420.03
6053,10420.03
6054,10420.03
6055,10420.03
6056,9588.97
6057,8207.75
6058,7740.08
6059,7407.77
6060,7387.24
6061,8095.30
6062,7496.32
6063,7071.92
6064,7208.45
6065,7557.13
6066,8182.65
6067,8313.12
6068,8313.12
6069,8313.12
6070,8249.62
6071,8172.02
6072,8083.60
6073,8083.60
6074,8053.84
6075,7905.04
6076,7905.04
6077,7509.16
6078,7339.03
6079,7093.73
6080,6951.52
6081,6389.61
6082,5699.23
6083,5851.09
6084,6318.66
6085,7046.46
6086,7695.15
6087,7964.56
6088,8846.22
6089,10420.03
6090,10420.03
6091,9771.47
6092,8241.09
6093,10116.59
6094,10420.03
6095,10189.89
6096,8100.58
6097,8093.88
6098,8093.88
6099,8093.88
6100,8093.88
6101,8093.88
6102,8025.40
6103,7400.54
6104,7136.00
6105,6949.99
6106,6955.14
6107,6984.31
6108,7275.56
6109,8093.88
6110,8098.68
6111,8100.58
6112,8100.58
6113,8100.58
6114,8100.58
6115,8981.95
6116,8684.12
6117,9650.55
6118,10420.03
6119,9418.61
6120,8129.97
6121,8105.29
6122,8105.29
6123,8105.29
6124,8105.29
6125,8105.29
6126,7589.69
6127,7161.98
6128,6952.12
6129,6933.39
6130,6849.98
6131,6919.77
6132,6744.98
6133,6853.09
6134,7492.89
6135,8105.29
6136,9083.77
6137,10420.03
6138,10420.03
6139,10420.03
6140,10420.03
6141,10420.03
6142,10420.03
6143,10420.03
6144,10420.03
6145,9280.14
6146,8188.78
6147,8188.78
6148,8188.78
6149,8113.75
6150,8111.16
6151,7886.77
6152,7293.61
6153,7293.61
6154,7293.61
6155,7249.13
6156,7114.69
6157,7592.38
6158,8111.16
6159,8156.44
6160,8685.11
6161,10420.03
6162,10420.03
6163,10420.03
6164,10420.03
6165,10420.03
6166,10420.03
6167,10420.03
6168,10449.14
6169,10449.14
6170,10449.14
6171,9895.69
6172,8398.85
6173,8348.74
6174,8230.24
6175,7560.38
6176,7176.25
6177,7176.25
6178,7147.77
6179,6986.18
6180,6873.94
6181,7289.65
6182,7799.18
6183,8282.36
6184,8557.76
6185,9116.09
6186,9623.84
6187,10449.14
6188,10449.14
6189,9946.91
6190,9410.05
6191,10120.10
6192,10449.14
6193,10449.14
6194,10449.14
6195,10449.14
6196,8599.69
6197,8316.11
6198,8163.62
6199,7462.22
6200,7042.03
6201,6992.69
6202,6784.47
6203,6200.16
6204,6795.26
6205,7139.58
6206,7562.58
6207,8295.55
6208,9249.30
6209,9391.98
6210,8821.27
6211,9120.89
6212,10413.90
6213,10449.14
6214,10449.14
6215,10449.14
6216,10449.14
6217,10449.14
6218,10449.14
6219,9455.13
6220,8510.72
6221,8171.32
6222,8005.20
6223,7315.31
6224,7315.31
6225,7308.98
6226,6969.75
6227,6945.01
6228,6971.24
6229,7207.62
6230,8319.38
6231,8426.49
6232,9213.11
6233,9392.86
6234,9727.35
6235,10449.14
6236,10449.14
6237,10449.14
6238,10449.14
6239,9514.31
6240,8594.45
6241,8402.94
6242,8402.94
6243,8402.94
6244,8402.94
6245,8402.94
6246,8212.11
6247,7359.55
6248,7275.39
6249,6921.81
6250,6465.71
6251,5751.42
6252,5751.42
6253,6132.16
6254,8018.88
6255,8174.65
6256,10103.88
6257,10449.14
6258,10449.14
6259,10449.14
6260,10449.14
6261,10449.14
6262,10326.81
6263,8754.94
6264,8700.19
6265,8700.19
6266,8700.19
6267,8700.19
6268,8489.36
6269,8412.70
6270,8277.23
6271,7713.37
6272,7290.53
6273,7286.35
6274,6953.69
6275,6940.47
6276,6927.64
6277,6688.55
6278,7717.20
6279,8261.39
6280,9165.51
6281,10449.14
6282,10449.14
6283,10449.14
6284,10449.14
6285,10449.14
6286,10449.14
6287,10449.14
6288,10449.14
6289,10449.14
6290,10449.14
6291,10449.14
6292,10123.96
6293,8675.43
6294,8428.87
6295,8193.12
6296,7344.70
6297,7251.84
6298,7052.81
6299,7052.81
6300,6944.34
6301,7752.89
6302,8193.12
6303,8571.98
6304,10051.80
6305,10449.14
6306,10449.14
6307,10449.14
6308,10449.14
6309,10449.14
6310,10449.14
6311,10449.14
6312,10449.14
6313,10449.14
6314,10449.14
6315,10449.14
6316,10449.14
6317,10449.14
6318,9325.13
6319,8296.05
6320,8216.80
6321,8216.80
6322,8216.80
6323,8216.80
6324,8222.90
6325,9089.26
6326,10415.20
6327,10449.14
6328,10449.14
6329,10449.14
6330,10449.14
6331,10449.14
6332,10449.14
6333,10449.14
6334,10449.14
6335,10449.14
6336,10466.59
6337,10466.59
6338,10466.59
6339,10466.59
6340,10466.59
6341,10466.59
6342,10466.59
6343,10466.59
6344,10466.59
6345,10466.59
6346,8649.49
6347,8070.29
6348,7559.67
6349,8312.65
6350,10363.99
6351,10466.59
6352,10466.59
6353,10466.59
6354,10466.59
6355,10466.59
6356,10466.59
6357,10466.59
6358,10466.59
6359,10466.59
6360,10466.59
6361,10466.59
6362,10466.59
6363,10466.59
6364,10466.59
6365,9371.81
6366,8365.88
6367,8149.39
6368,7653.10
6369,7246.15
6370,6940.77
6371,6849.89
6372,7053.53
6373,7858.68
6374,8191.73
6375,8470.76
6376,10466.59
6377,10466.59
6378,10466.59
6379,10466.59
6380,10466.59
6381,10466.59
6382,10466.59
6383,10466.59
6384,10466.59
6385,9552.73
6386,8171.72
6387,8171.72
6388,8171.72
6389,8156.64
6390,8089.51
6391,7850.98
6392,7407.89
6393,7407.89
6394,7407.89
6395,7407.89
6396,7265.83
6397,8171.72
6398,8484.25
6399,10466.59
6400,10466.59
6401,10466.59
6402,10466.59
6403,10466.59
6404,10466.59
6405,10466.59
6406,10466.59
6407,10466.59
6408,10466.59
6409,10466.59
6410,10466.59
6411,9402.76
6412,8158.21
6413,8407.19
6414,8276.30
6415,8022.89
6416,7578.27
6417,7004.44
6418,6959.00
6419,6500.10
6420,5035.81
6421,5836.58
6422,7381.20
6423,8346.03
6424,10424.20
6425,10466.59
6426,8916.08
6427,8330.73
6428,10466.59
6429,10466.59
6430,10466.59
6431,10466.59
6432,9567.75
6433,8161.88
6434,8161.88
6435,8137.83
6436,8030.70
6437,7900.49
6438,7659.24
6439,7301.72
6440,7182.95
6441,6975.00
6442,6950.15
6443,5362.88
6444,5045.42
6445,5934.54
6446,7631.37
6447,8107.22
6448,8208.06
6449,9998.60
6450,10466.59
6451,10466.59
6452,10466.59
6453,10466.59
6454,10466.59
6455,10466.59
6456,10466.59
6457,10466.59
6458,10466.59
6459,10466.59
6460,10466.59
6461,10466.59
6462,9584.64
6463,8116.72
6464,8034.86
6465,7855.13
6466,7339.74
6467,7625.44
6468,7942.97
6469,8759.28
6470,8979.15
6471,9970.77
6472,10466.59
6473,10466.59
6474,10466.59
6475,10466.59
6476,10466.59
6477,10466.59
6478,10466.59
6479,10466.59
6480,10466.59
6481,10466.59
6482,10466.59
6483,10466.59
6484,10466.59
6485,10466.59
6486,10466.59
6487,10466.59
6488,10466.59
6489,10102.75
6490,8261.04
6491,8223.35
6492,7908.94
6493,9877.29
6494,10466.59
6495,10466.59
6496,10466.59
6497,10466.59
6498,9188.42
6499,10466.59
6500,10466.59
6501,10466.59
6502,10466.59
6503,10466.59
6504,10484.03
6505,10484.03
6506,10484.03
6507,10484.03
6508,9580.21
6509,8840.71
6510,8779.60
6511,8090.20
6512,7543.99
6513,8408.61
6514,8840.71
6515,8779.60
6516,7467.83
6517,7599.09
6518,8764.32
6519,8942.64
6520,9050.58
6521,10484.03
6522,10484.03
6523,10484.03
6524,10484.03
6525,10484.03
6526,10484.03
6527,10484.03
6528,10484.03
6529,10484.03
6530,10484.03
6531,10484.03
6532,10484.03
6533,9044.26
6534,8660.61
6535,8275.67
6536,7257.63
6537,6962.67
6538,6942.43
6539,6810.84
6540,6872.04
6541,7401.91
6542,8631.62
6543,8818.50
6544,9432.88
6545,10484.03
6546,10484.03
6547,10484.03
6548,10484.03
6549,10484.03
6550,10484.03
6551,10484.03
6552,10484.03
6553,10484.03
6554,10484.03
6555,10484.03
6556,8890.60
6557,8831.97
6558,8831.97
6559,8666.87
6560,8435.73
6561,8386.69
6562,7899.55
6563,7431.27
6564,7526.62
6565,8368.79
6566,8600.45
6567,10484.03
6568,10484.03
6569,10484.03
6570,10484.03
6571,10484.03
6572,10484.03
6573,10484.03
6574,10484.03
6575,10484.03
6576,9934.27
6577,9934.27
6578,9934.27
6579,9934.27
6580,9934.27
6581,9934.27
6582,9934.27
6583,8922.68
6584,8887.80
6585,8525.23
6586,7655.92
6587,7473.19
6588,7987.72
6589,9137.40
6590,9934.27
6591,9934.27
6592,9934.27
6593,9934.27
6594,9934.27
6595,9934.27
6596,9934.27
6597,9934.27
6598,9934.27
6599,9934.27
6600,9934.27
6601,9934.27
6602,9934.27
6603,9934.27
6604,9934.27
6605,9934.27
6606,9582.19
6607,8670.60
6608,8408.77
6609,7990.27
6610,7410.19
6611,7631.89
6612,8608.43
6613,8941.18
6614,9777.29
6615,9934.27
6616,9934.27
6617,9934.27
6618,9934.27
6619,9934.27
6620,9934.27
6621,9934.27
6622,9934.27
6623,9934.27
6624,9934.27
6625,9934.27
6626,9934.27
6627,9934.27
6628,9934.27
6629,9934.27
6630,9433.78
6631,8677.25
6632,8690.86
6633,8226.26
6634,8226.26
6635,8226.26
6636,9055.73
6637,9934.27
6638,9934.27
6639,9934.27
6640,9934.27
6641,9934.27
6642,9934.27
6643,9934.27
6644,9934.27
6645,9934.27
6646,9934.27
6647,9934.27
6648,9934.27
6649,9934.27
6650,9934.27
6651,9934.27
6652,9934.27
6653,9934.27
6654,9214.62
6655,8360.58
6656,8196.33
6657,7415.38
6658,8054.22
6659,8727.44
6660,8727.44
6661,8962.09
6662,9663.57
6663,9934.27
6664,9934.27
6665,9934.27
6666,9934.27
6667,9934.27
6668,9934.27
6669,9934.27
6670,9934.27
6671,9934.27
6672,9936.30
6673,9936.30
6674,9936.30
6675,9936.30
6676,9936.30
6677,8643.29
6678,8462.88
6679,8253.90
6680,8064.51
6681,8064.51
6682,8064.51
6683,7725.36
6684,7239.24
6685,7938.11
6686,8325.26
6687,8750.18
6688,8887.98
6689,9936.30
6690,9936.30
6691,9936.30
6692,9936.30
6693,9936.30
6694,9936.30
6695,9936.30
6696,9936.30
6697,9936.30
6698,9936.30
6699,9501.07
6700,8173.51
6701,8008.98
6702,7772.51
6703,7232.46
6704,6709.17
6705,6081.90
6706,5058.67
6707,5058.67
6708,5058.67
6709,6321.79
6710,7039.27
6711,7683.87
6712,8098.19
6713,9799.33
6714,9936.30
6715,9936.30
6716,9936.30
6717,9936.30
6718,9393.89
6719,8614.02
6720,8450.10
6721,8363.94
6722,8178.02
6723,8039.44
6724,8011.72
6725,8011.72
6726,7933.56
6727,7224.16
6728,6749.80
6729,6616.69
6730,6616.69
6731,6518.78
6732,6696.08
6733,7941.91
6734,8083.78
6735,8722.79
6736,9319.97
6737,9936.30
6738,9936.30
6739,9936.30
6740,9936.30
6741,9936.30
6742,9936.30
6743,9617.83
6744,8707.20
6745,8539.63
6746,8539.63
6747,8539.63
6748,8499.74
6749,8024.41
6750,7808.30
6751,7039.16
6752,6681.75
6753,6561.28
6754,6538.25
6755,5840.48
6756,6396.96
6757,6666.88
6758,7986.74
6759,8508.80
6760,9921.00
6761,9936.30
6762,9936.30
6763,9936.30
6764,9936.30
6765,9936.30
6766,9936.30
6767,9237.97
6768,8542.28
6769,8542.28
6770,8542.28
6771,8542.28
6772,8542.28
6773,8542.28
6774,8454.00
6775,8263.48
6776,8263.48
6777,7968.36
6778,7156.76
6779,6680.52
6780,7340.62
6781,8801.84
6782,9028.95
6783,9785.07
6784,9936.30
6785,9936.30
6786,9936.30
6787,9936.30
6788,9936.30
6789,9936.30
6790,9936.30
6791,9936.30
6792,9936.30
6793,9936.30
6794,9936.30
6795,9936.30
6796,9936.30
6797,9936.30
6798,9298.19
6799,8143.55
6800,7438.64
6801,7197.80
6802,7036.26
6803,6702.88
6804,6773.26
6805,8406.29
6806,9143.97
6807,9936.30
6808,9936.30
6809,9936.30
6810,9936.30
6811,9936.30
6812,9936.30
6813,9936.30
6814,9936.30
6815,9936.30
6816,9936.30
6817,9936.30
6818,9936.30
6819,9358.46
6820,8602.81
6821,8602.81
6822,8602.81
6823,8602.81
6824,8321.97
6825,7438.43
6826,7090.77
6827,6794.95
6828,7975.09
6829,9936.30
6830,9936.30
6831,9936.30
6832,9936.30
6833,9936.30
6834,9936.30
6835,9936.30
6836,9936.30
6837,9936.30
6838,9936.30
6839,9936.30
6840,9927.13
6841,9927.13
6842,9927.13
6843,8650.76
6844,7891.75
6845,8904.25
6846,7646.03
6847,8594.75
6848,7524.35
6849,6811.00
6850,6800.38
6851,6598.71
6852,5769.53
6853,7611.49
6854,7497.76
6855,8538.32
6856,9506.97
6857,9927.13
6858,9927.13
6859,9927.13
6860,9927.13
6861,9927.13
6862,9894.28
6863,7892.83
6864,7865.27
6865,7798.67
6866,7691.55
6867,7671.32
6868,7539.84
6869,7225.21
6870,7055.58
6871,6648.74
6872,5441.98
6873,5236.27
6874,5236.27
6875,5236.27
6876,5236.27
6877,5236.27
6878,5449.71
6879,5868.90
6880,6801.93
6881,7615.77
6882,7865.27
6883,7865.27
6884,7865.27
6885,7878.95
6886,7956.53
6887,9927.13
6888,9927.13
6889,7832.09
6890,7741.36
6891,7741.36
6892,7703.91
6893,7377.60
6894,7041.48
6895,6871.30
6896,6613.17
6897,6028.30
6898,5639.99
6899,5639.99
6900,6109.40
6901,7006.09
6902,7668.64
6903,7954.86
6904,7940.07
6905,8571.30
6906,8943.75
6907,8943.75
6908,9927.13
6909,9927.13
6910,9927.13
6911,7899.42
6912,7890.29
6913,7890.29
6914,7871.10
6915,7824.15
6916,7578.46
6917,7315.64
6918,7217.97
6919,6986.52
6920,7419.54
6921,7645.69
6922,6790.93
6923,5912.50
6924,6126.00
6925,7796.35
6926,7849.17
6927,7954.17
6928,7954.17
6929,7890.29
6930,7890.29
6931,7890.29
6932,7890.29
6933,7890.29
6934,7877.27
6935,7710.78
6936,7283.98
6937,7283.98
6938,7241.85
6939,7057.88
6940,7220.81
6941,7170.24
6942,6883.72
6943,6761.71
6944,6605.06
6945,5665.27
6946,5631.80
6947,5631.80
6948,5631.80
6949,6195.35
6950,7222.09
6951,7883.57
6952,7887.42
6953,7946.93
6954,9927.13
6955,9927.13
6956,9927.13
6957,9927.13
6958,9927.13
6959,9519.19
6960,7885.24
6961,7772.51
6962,7766.58
6963,7459.53
6964,7236.00
6965,7228.09
6966,7172.29
6967,6771.28
6968,6452.74
6969,5638.45
6970,5635.49
6971,5635.49
6972,5955.46
6973,7038.36
6974,7657.73
6975,9927.13
6976,9927.13
6977,9927.13
6978,9927.13
6979,9927.13
6980,9927.13
6981,9927.13
6982,9927.13
6983,9927.13
6984,9927.13
6985,7881.81
6986,7881.81
6987,7847.00
6988,7796.55
6989,7681.82
6990,7740.61
6991,7176.06
6992,6883.38
6993,6703.47
6994,5795.49
6995,6678.68
6996,6678.68
6997,7225.21
6998,7572.20
6999,7841.20
7000,7881.81
7001,7881.81
7002,9927.13
7003,9927.13
7004,9927.13
7005,9927.13
7006,9927.13
7007,7881.81
7008,9495.13
7009,8284.88
7010,7766.20
7011,7500.60
7012,7170.48
7013,6901.18
7014,6896.85
7015,6690.82
7016,6519.72
7017,6665.34
7018,6635.36
7019,6451.19
7020,6665.34
7021,6839.65
7022,6901.18
7023,7426.44
7024,9929.70
7025,9929.70
7026,9929.70
7027,9929.70
7028,9929.70
7029,9929.70
7030,9929.70
7031,9929.70
7032,9929.70
7033,9929.70
7034,9929.70
7035,9929.70
7036,9409.53
7037,8913.29
7038,7690.40
7039,7144.92
7040,6746.90
7041,6288.31
7042,5630.70
7043,5630.70
